Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Mode of transportation,Nature,Reporting Type,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",756,Switzerland,2019,"405,200,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",756,Switzerland,2019,"6,437,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",756,Switzerland,2019,"15,974,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",756,Switzerland,2019,"1,640,735,000",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",760,Syrian Arab Republic,2017,"25,671",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",760,Syrian Arab Republic,2018,"25,639",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",760,Syrian Arab Republic,2018,"1,751,276,169",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",760,Syrian Arab Republic,2018,"9,237,268",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",760,Syrian Arab Republic,2018,"145,192,829",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",760,Syrian Arab Republic,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",760,Syrian Arab Republic,2019,"5,477,800,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",760,Syrian Arab Republic,2019,"3,192,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",760,Syrian Arab Republic,2019,"24,357",2019,,,,,ICAO,,,AIR,E,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",762,Tajikistan,2017,"2,898,610",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",762,Tajikistan,2018,"2,337,000",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",762,Tajikistan,2018,"2,957,607,835",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",762,Tajikistan,2018,"78,994,594",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",762,Tajikistan,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",762,Tajikistan,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",762,Tajikistan,2019,"3,563,400,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",762,Tajikistan,2019,"2,749,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",762,Tajikistan,2019,"2,506,005",2019,,,,,ICAO,,,AIR,E,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",764,Thailand,2017,"2,511,891,368",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",764,Thailand,2018,"2,666,263,256",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",764,Thailand,2018,"190,797,567,940",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",764,Thailand,2018,"24,881,041,575",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",764,Thailand,2018,"2,371,863,125",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",764,Thailand,2019,"6,144,800,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",764,Thailand,2019,"24,789,000,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",764,Thailand,2019,"182,592,800,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",764,Thailand,2019,"2,234,037,310",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",768,Togo,2017,"8,565,828",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",768,Togo,2018,"10,892,760",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",768,Togo,2018,"881,431,066",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",768,Togo,2018,"120,638,489",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",768,Togo,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",768,Togo,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",768,Togo,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",768,Togo,2019,"972,200,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",768,Togo,2019,"14,865,775",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",772,Tokelau,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",772,Tokelau,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",772,Tokelau,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",772,Tokelau,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",772,Tokelau,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",772,Tokelau,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",776,Tonga,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",776,Tonga,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",776,Tonga,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",776,Tonga,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",776,Tonga,2019,"16,200,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",776,Tonga,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",780,Trinidad and Tobago,2017,"37,428,000",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",780,Trinidad and Tobago,2018,"41,138,000",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",780,Trinidad and Tobago,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",780,Trinidad and Tobago,2018,"3,043,093,361",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",780,Trinidad and Tobago,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",780,Trinidad and Tobago,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",780,Trinidad and Tobago,2019,"1,013,400,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",780,Trinidad and Tobago,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",780,Trinidad and Tobago,2019,"47,338,148",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",784,United Arab Emirates,2017,"16,616,244,610",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",784,United Arab Emirates,2018,"59,569,555,087",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",784,United Arab Emirates,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",784,United Arab Emirates,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",784,United Arab Emirates,2018,"15,962,904,430",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",784,United Arab Emirates,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",784,United Arab Emirates,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",784,United Arab Emirates,2019,"66,812,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",784,United Arab Emirates,2019,"14,762,269,581",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",788,Tunisia,2017,"12,124,027",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",788,Tunisia,2018,"13,234,265",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",788,Tunisia,2018,"2,517,397,283",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",788,Tunisia,2018,"7,090,952,491",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",788,Tunisia,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",788,Tunisia,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",788,Tunisia,2019,"13,848,000,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",788,Tunisia,2019,"1,323,600,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",788,Tunisia,2019,"13,092,473",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",792,Turkey,2017,"4,800,237,745",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",792,Turkey,2018,"5,949,212,206",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",792,Turkey,2018,"12,995,900,142",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",792,Turkey,2018,"300,605,514,450",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",792,Turkey,2018,"30,603,535",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",792,Turkey,2019,"48,000,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",792,Turkey,2019,"412,564,400,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",792,Turkey,2019,"43,462,200,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",792,Turkey,2019,"6,815,509,750",2019,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",795,Turkmenistan,2017,"19,484,000",2017,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",795,Turkmenistan,2018,"16,916,000",2018,,,,,ICAO,,,AIR,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",795,Turkmenistan,2018,"13,460,203,764",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",795,Turkmenistan,2018,"6,316,269,639",2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",795,Turkmenistan,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",795,Turkmenistan,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",795,Turkmenistan,2019,"16,091,000,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",795,Turkmenistan,2019,"4,655,000,000",2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,M,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",795,Turkmenistan,2019,"16,557,840",2019,,,,,ICAO,,,AIR,E,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",796,Turks and Caicos Islands,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,RAI,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",796,Turks and Caicos Islands,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,ROA,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.1,9.1.2,IS_RDP_FRGVOL,"Freight volume, by mode of transport (tonne kilometres)",796,Turks and Caicos Islands,2018,0,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,IWW,C,G,T_KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
